"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
8473,"Черновцы",1100,300,"Software Engineer",2,2,"TypeScript",,36,"мужской","Техникум / Колледж",,"False","ниже среднего","до 200 человек","Аутсорсинговая","Hardware"
8474,"Другой",1100,600,"Software Engineer",2,2,"C#/.NET",,22,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Аутстаффинговая","Travel"
8475,"Тернополь",1100,300,"Junior Software Engineer",2,2,"Kotlin",,25,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Аутстаффинговая","Mobile"
8476,"Львов",1100,700,"QA Engineer",1,1,,"Manual QA",27,"мужской","Высшее","Другой вуз","False","выше среднего","до 200 человек","Аутсорсинговая","E-commerce"
8477,"Львов",1100,800,"Junior Software Engineer",1,"0.5","C#/.NET",,21,"женский","Незаконченное высшее","ЛНУ им. Франко","False","выше среднего","до 200 человек","Аутстаффинговая","ERP"
8478,"Тернополь",1100,400,"QA Engineer",3,1,,"Manual QA",21,"мужской","Еще студент","Другой вуз","True","выше среднего","до 200 человек","Аутсорсинговая","E-commerce"
8479,"Винница",1100,420,"QA Engineer",2,2,,"General QA",25,"мужской","Незаконченное высшее","ДонНУ им. Васыля Стуса","False","ниже среднего","до 50 человек","Аутсорсинговая","Media"
8480,"Харьков",1100,200,"Marketing",3,1,,,23,"женский","Высшее","ХНУ им. Каразина","False","продвинутый","до 50 человек","Аутсорсинговая","Medtech, Mobile, Travel"
8481,"Киев",1100,450,"QA Engineer",2,1,,"Manual QA",27,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","ERP"
8482,"Кропивницкий",1100,200,"Designer",4,"0.5",,,25,"мужской","Высшее","Другой вуз","False","средний","до 10 человек","Стартап","E-commerce"
8483,"Днепр",1100,200,"HR",3,1,,,25,"мужской","Высшее",,"False","средний","до 50 человек","Аутсорсинговая","E-commerce"
8484,"Киев",1100,-500,"QA Engineer",3,1,,"Manual QA",28,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","E-commerce"
8485,"Киев",1100,100,"Junior Software Engineer",3,1,"PHP",,27,"мужской","Два высших","Другой вуз","False","выше среднего","до 10 человек","Аутсорсинговая","Adtech"
8486,"Киев",1100,500,"Junior Software Engineer",1,1,"JavaScript",,24,"мужской","Незаконченное высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Інша"
8487,"Харьков",1100,200,"Software Engineer",3,3,"PHP",,34,"женский","Высшее","Другой вуз","False","средний","до 1000 человек","Продуктовая","E-commerce, Travel"
8488,"Днепр",1100,500,"Software Engineer",2,1,"JavaScript",,25,"мужской","Высшее","ДНУЖТ","False","ниже среднего","до 200 человек","Аутсорсинговая","Інша"
8489,"Киев",1100,0,"Software Engineer",3,1,"JavaScript",,25,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Travel"
8490,"Киев",1100,600,"Junior Software Engineer",1,"0.5","TypeScript",,21,"мужской","Высшее","НаУКМА","False","выше среднего","свыше 1000 человек","Продуктовая","Інша"
8491,"Киев",1100,-200,"QA Engineer",3,3,,"General QA",28,"мужской","Высшее","ДонНТУ","False","средний","до 1000 человек","Продуктовая","GameDev"
8492,"Киев",1100,300,"Junior QA engineer",2,2,,"General QA",31,"мужской","Высшее","НТУУ «КПИ»","False","ниже среднего","до 200 человек","Продуктовая","Logistics"
8493,"Киев",1100,300,"Software Engineer",2,"0.5","PHP",,21,"мужской","Еще студент","Другой вуз","True","выше среднего","до 50 человек","Аутсорсинговая","E-commerce"
8494,"Киев",1100,300,"Project manager",1,0,,,35,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 200 человек","Продуктовая","Big Data, E-commerce"
8495,"Киев",1100,350,"Junior Software Engineer",1,1,"JavaScript",,23,"мужской","Высшее","НТУУ «КПИ»","False","продвинутый","до 50 человек","Аутсорсинговая","Fintech, Media"
8496,"Харьков",1100,300,"Software Engineer",4,"0.5","JavaScript",,29,"мужской","Высшее","Другой вуз","False","ниже среднего","до 50 человек","Аутстаффинговая","Logistics, Інша"
8497,"Киев",1100,-400,"Project manager",3,1,,,28,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","до 10 человек","Аутсорсинговая","E-commerce, Legal, Medtech"
8498,"Львов",1100,450,"Business analyst",2,2,,,21,"женский","Незаконченное высшее","Львовская Политехника","False","выше среднего","до 200 человек","Аутсорсинговая","Media, Mobile, Інша"
8499,"Киев",1100,300,"Designer",4,3,,,29,"женский","Высшее","НАУ","False","выше среднего","до 1000 человек","Продуктовая","Media"
8500,"Киев",1100,300,"Junior QA engineer",1,1,,"General QA",24,"мужской","Высшее","НАУ","False","ниже среднего","до 200 человек","Продуктовая","Big Data"
8501,"Киев",1100,-540,"Designer",3,1,,,23,"женский","Два высших","КНУСА","False","средний","свыше 1000 человек","Продуктовая","E-commerce, Mobile"
8502,"Киев",1100,400,"Software Engineer",3,1,"JavaScript",,24,"мужской","Высшее","НАУ","False","ниже среднего","до 50 человек","Аутсорсинговая","E-commerce"
8503,"Киев",1100,100,"QA Engineer",3,1,,"General QA",36,"женский","Высшее","Другой вуз","False","выше среднего","до 200 человек","Продуктовая","E-commerce"
8504,"Киев",1100,0,"HR",8,2,,,31,"женский","Высшее","НАУ","False","ниже среднего","до 50 человек","Продуктовая","Edtech"
8505,"Днепр",1100,-100,"QA Engineer",3,1,,"Manual QA",26,"женский","Высшее","ДНУЖТ","False","средний","свыше 1000 человек","Продуктовая","Medtech"
8506,"Киев",1100,550,"Junior Software Engineer",2,2,"Ruby/Rails",,22,"мужской","Еще студент","НАУ","True","выше среднего","до 200 человек","Аутстаффинговая","Fintech"
8507,"Харьков",1100,700,"Designer",3,1,,,22,"мужской","Техникум / Колледж",,"False","продвинутый","до 50 человек","Аутсорсинговая","E-commerce, Media, Mobile"
8508,"Киев",1100,450,"Software Engineer",2,1,"TypeScript",,27,"мужской","Два высших","ЧНУ им. Федьковича","False","средний","до 50 человек","Аутсорсинговая","E-commerce, Internet of Things"
8509,"Киев",1100,300,"Designer",3,0,,,27,"женский","Высшее",,"False","выше среднего","до 50 человек","Продуктовая","Gambling"
8510,"Львов",1100,0,"Software Engineer",2,2,"TypeScript",,22,"мужской","Высшее","Львовская Политехника","False","продвинутый","до 50 человек","Аутсорсинговая","E-commerce"
