"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
"158","Харьков",2100,0,"Software Engineer",7,7,"Java","",31,"мужской","Высшее","ХАИ","False","средний","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"159","Киев",1030,120,"Security Specialist",7,1.5,"","",32,"мужской","Высшее","ДонНТУ","False","средний","свыше 1000 человек","Другая","Телекоммуникации,Финансы и банки"
"160","Киев",700,200,"Junior Software Engineer",1.5,1.5,"PHP","",25,"женский","Высшее","НГУ [Днепропетровск]","False","продвинутый","до 10 человек","Продуктовая","Веб-разработка,eCommerce"
"161","Киев",2000,1500,"Software Engineer",2,0,"C#/.NET","",29,"мужской","Высшее","Другой вуз","False","средний","до 1000 человек","Продуктовая","Веб-разработка"
"162","Днепр",3200,200,"Senior Software Engineer",4,1.5,"Java","",24,"мужской","Высшее","ДНУ им. Гончара","False","выше среднего","до 1000 человек","Аутстаффинговая","Веб-разработка"
"163","Харьков",800,500,"Junior Software Engineer",1,0,"JavaScript","",22,"женский","Незаконченное высшее","Другой вуз","False","средний","до 50 человек","Аутстаффинговая","Веб-разработка"
"164","Харьков",1000,600,"Software Engineer",2,0,"Python","",24,"мужской","Незаконченное высшее","ХНУРЭ","False","средний","до 50 человек","Аутсорсинговая","Веб-разработка"
"165","Киев",1000,400,"Junior Software Engineer",2,2,"Java","",26,"мужской","Высшее","КНУ им. Шевченко","False","выше среднего","до 1000 человек","Продуктовая","Телекоммуникации,Корпоративные системы"
"166","Харьков",2300,500,"Senior Software Engineer",6,4,"C#/.NET","",30,"мужской","Высшее","ХНЭУ","False","выше среднего","до 200 человек","Аутстаффинговая","Веб-разработка"
"167","Харьков",600,300,"Data Scientist / Data Analyst",0.5,0.5,"","",29,"мужской","Высшее","ХНУ им. Каразина","False","средний","до 200 человек","Аутстаффинговая","Другое"
"168","Одесса",1700,-300,"QA engineer",4,0.5,"","Automation QA",25,"мужской","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Аутстаффинговая","Embedded,Телекоммуникации"
"169","Киев",3500,700,"Business analyst",3,2,"","",31,"мужской","Высшее","ДонНУ им. Васыля Стуса","False","продвинутый","до 1000 человек","Аутсорсинговая","eCommerce"
"170","Харьков",2650,250,"Software Engineer",7,6,"C#/.NET","",31,"мужской","Высшее","ХНУРЭ","False","средний","до 1000 человек","Аутстаффинговая","Веб-разработка"
"171","Киев",5500,500,"Technical Lead",10,1.5,"C#/.NET","",31,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 200 человек","Продуктовая","Финансы и банки"
"172","Львов",1500,500,"Software Engineer",2,2,"Java","",27,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","Android"
"173","Киев",1140,200,"QA engineer",1,0.5,"","Manual QA",24,"мужской","Незаконченное высшее","НаУКМА","False","продвинутый","до 200 человек","Аутсорсинговая","eCommerce"
"174","Харьков",1300,600,"Software Engineer",1.5,1.5,"Java","",29,"мужской","Высшее","ХАИ","False","средний","до 200 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"175","Киев",3600,0,"Senior Software Engineer",10,3,"Flex/Flash/AIR","",29,"мужской","Незаконченное высшее","НТУУ «КПИ»","False","средний","до 50 человек","Продуктовая","Gamedev"
"176","Киев",3000,200,"Senior QA engineer",6,3,"","General QA",28,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка"
"177","Киев",600,100,"Junior QA engineer",0.5,0.5,"","Manual QA",24,"мужской","Незаконченное высшее","ХАИ","False","ниже среднего","до 200 человек","Продуктовая","Веб-разработка,eCommerce"
"178","Харьков",3400,900,"Senior Software Engineer",4,0.5,"Java","",24,"мужской","Высшее","ХНУРЭ","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"179","Днепр",600,200,"Project manager",1.5,1.5,"","",29,"мужской","Высшее","НГУ [Днепропетровск]","False","средний","до 50 человек","Аутсорсинговая","Gamedev"
"180","Львов",400,0,"Junior Software Engineer",0,0,"Java","",18,"мужской","Техникум / Колледж","","True","элементарный","до 10 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"181","Харьков",500,0,"Designer",4,2,"","",29,"женский","Высшее","Другой вуз","False","элементарный","до 200 человек","Аутсорсинговая","Android,iOS"
